keyword,importance,ableton_train,flstudio_train,ableton_test,flstudio_test
later,0.00031763026701200106,0.01905717151454363,0.016201475777991657,0.020769700671960906,0.016932595245848257
needed,0.0003172287502402421,0.016750250752256772,0.015399422521655439,0.019547953573610263,0.015304461087593618
unique,0.0003153192704391205,0.0044132397191574725,0.013795316008982997,0.009366727754021585,0.014327580592640833
cable,0.00031526380120334714,0.028585757271815445,0.011549566891241578,0.02219507228670332,0.015955714750895474
community,0.0003145267121633962,0.013741223671013039,0.008662175168431183,0.01201384646711464,0.012373819602735266
routed,0.0003144205351288625,0.006720160481444333,0.014757779916586462,0.0057014864589696596,0.013676326929338978
ton,0.0003141884619542896,0.197981444332999,0.013835418671799807,0.2026063938098147,0.011600455877564312
lost,0.0003134526084937751,0.020160481444333,0.018768046198267566,0.020362451639177357,0.01660696841419733
current,0.00031193478116929547,0.04358074222668004,0.0254250882258582,0.04164121360211769,0.029794855096059916
messing,0.00031149610524233186,0.012537612838515547,0.014918190567853706,0.012421095499898187,0.015304461087593618
custom,0.0003114590121439519,0.02086258776328987,0.011068334937439845,0.02728568519649766,0.008791924454575058
supposed,0.00031140334420498545,0.010631895687061183,0.014918190567853706,0.012217470983506415,0.012048192771084338
putting,0.0003108469984737732,0.013440320962888667,0.016041065126724416,0.010792099368764,0.010745685444480626
style,0.0003099974708135657,0.013239719157472418,0.014757779916586462,0.023009570352270414,0.015955714750895474
license,0.00030883752398700397,0.03851554663991976,0.01507860121912095,0.044186520057014865,0.00976880494952784
crash,0.00030880888437330906,0.03234704112337011,0.01700352903432788,0.030849114233353694,0.02474763920547053
grid,0.00030732829007228124,0.022367101303911736,0.010587102983638113,0.020158827122785584,0.009443178117876913
normally,0.00030606143570792037,0.00962888665997994,0.015399422521655439,0.012828344532681736,0.012048192771084338
pick,0.0003056955927337986,0.011434302908726178,0.012512030798845043,0.008348605172062717,0.012373819602735266
sampling,0.0003045658256523872,0.011133400200601806,0.015720243824189926,0.010995723885155772,0.006838163464669489
light,0.000304481046293632,0.01725175526579739,0.011068334937439845,0.015577275503970677,0.010745685444480626
confused,0.00030386331116524095,0.01424272818455366,0.01588065447545717,0.01201384646711464,0.01660696841419733
adjust,0.00030382061014986114,0.017051153460381142,0.016041065126724416,0.016697210344125434,0.01660696841419733
remember,0.0003033882471603154,0.0156469408224674,0.015720243824189926,0.013235593565465283,0.011071312276131553
technique,0.00030325696099973027,0.012437311935807422,0.009945460378569138,0.009570352270413357,0.006186909801367633
ok,0.0003032192438966774,0.04312938816449348,0.029767633713735735,0.04255752392588068,0.03056240405637996
everytime,0.00030302328520309094,0.01033099297893681,0.019890920757138275,0.007126858073712075,0.018886356235753826
creative,0.0003026114412540317,0.011434302908726178,0.010747513634905358,0.01364284259824883,0.006186909801367633
added,0.00030235759581655566,0.019157472417251756,0.02197625922361245,0.020769700671960906,0.014001953760989906
quickly,0.00030153640896966324,0.017753259779338015,0.008982996470965673,0.019547953573610263,0.010745685444480626
information,0.00030146441098629067,0.020461384152457372,0.013474494706448507,0.02219507228670332,0.012048192771084338
build,0.00030122946667853254,0.020060180541624874,0.013634905357715752,0.018529830991651394,0.014978834255942689
color,0.00029991859312764936,0.013239719157472418,0.015720243824189926,0.015475463245774791,0.017258222077499184
limiter,0.0002997194281288492,0.012437311935807422,0.02053256336220725,0.012624720016289961,0.02800390752197981
spend,0.0002995281380268819,0.01053159478435306,0.013474494706448507,0.00916310323762981,0.011071312276131553
core,0.0002988309731507506,0.03640922768304915,0.00930381777350016,0.035837914884952145,0.010745685444480626
asking,0.00029718420848778843,0.0156469408224674,0.015559833172922682,0.016493585827733658,0.01823510257245197
included,0.00029652269478177087,0.011334002006018053,0.010907924286172602,0.012421095499898187,0.006186909801367633
reset,0.0002958189039128703,0.026111668338348378,0.03732221152817881,0.022398696803095093,0.03950938890697927
updated,0.0002956776317433957,0.020561685055165497,0.02277831247994867,0.02504581551618815,0.014653207424291761
15,0.0002951435124449298,0.020561685055165497,0.011389156239974335,0.020362451639177357,0.012048192771084338
edm,0.00029427635343898034,0.006218655967903711,0.012832852101379532,0.00855222968845449,0.011396939107782481
fun,0.000294264941899034,0.02637913741223671,0.01788578761629772,0.02596212583995113,0.012211006186909802
reading,0.00029361328747920236,0.016549648946840523,0.01315367340391402,0.017511708409692527,0.011722565939433409
fit,0.00029360920234526816,0.009929789368104312,0.01427654796278473,0.010588474852372225,0.013025073266037121
moment,0.0002928339915111431,0.01945837512537613,0.011870388193776067,0.02117694970474445,0.012699446434386193
choose,0.0002925442189193398,0.013239719157472418,0.014757779916586462,0.01588271227855834,0.012699446434386193
gone,0.00029216084400950727,0.017953861584754264,0.015559833172922682,0.015475463245774791,0.014001953760989906
chop,0.00029155819617125397,0.006619859578736209,0.01315367340391402,0.006923233557320301,0.011396939107782481
saved,0.00029151486290640734,0.020260782347041123,0.02630734680782804,0.019547953573610263,0.02149137088896125
happened,0.00029132325110784563,0.01624874623871615,0.02550529355149182,0.017511708409692527,0.02149137088896125
phone,0.0002904012208403291,0.025376128385155468,0.02903432787937119,0.02090545034955542,0.028112449799196786
knowledge,0.0002901895196746011,0.011835506519558676,0.010907924286172602,0.00916310323762981,0.014327580592640833
slice,0.0002894750477454177,0.013440320962888667,0.00657683670195701,0.009773976786805132,0.0065125366330185605
quiet,0.00028824590883037577,0.009227683049147442,0.012191209496310555,0.006312360008144981,0.015630087919244546
hoping,0.00028790768682687105,0.022266800401203612,0.011870388193776067,0.024842190999796374,0.0185607294041029
dry,0.000286606476583453,0.010230692076228686,0.008180943214629451,0.015068214212991244,0.010094431781178768
bundle,0.00028651058746458936,0.009227683049147442,0.014918190567853706,0.004683363877010792,0.013025073266037121
increase,0.0002864142365187167,0.012136409227683049,0.01010587102983638,0.012421095499898187,0.015630087919244546
mess,0.00028572956709309446,0.017385489802741558,0.015666773607100844,0.01805470712007059,0.01714967980028221
correct,0.00028569821778444887,0.017352056168505516,0.018447224895733076,0.019547953573610263,0.017258222077499184
soon,0.00028538307543614166,0.017552657973921765,0.01892845684953481,0.017918957442476072,0.014978834255942689
background,0.00028485103551015826,0.011033099297893681,0.01507860121912095,0.014050091631032376,0.01660696841419733
saving,0.0002842576861424211,0.017753259779338015,0.014757779916586462,0.020362451639177357,0.012699446434386193
instance,0.00028411310643676154,0.023871614844533602,0.02053256336220725,0.024231317450621053,0.02800390752197981
simply,0.0002829454939447723,0.020361083249749248,0.020372152710940006,0.023824068417837508,0.013025073266037121
saying,0.00028272012674338616,0.01354062186559679,0.014116137311517485,0.010792099368764,0.014327580592640833
opened,0.0002826466171188353,0.018254764292878634,0.02358036573628489,0.017918957442476072,0.019211983067404754
crazy,0.0002821131151020982,0.014744232698094283,0.01203079884504331,0.016289961311341885,0.011396939107782481
money,0.0002814692882636309,0.020160481444333,0.02406159769008662,0.020769700671960906,0.025724519700423314
amazing,0.0002798347687923264,0.012537612838515547,0.01042669233237087,0.010588474852372225,0.011071312276131553
deal,0.00027976997075090763,0.01745235707121364,0.012832852101379532,0.01934432905721849,0.010745685444480626
position,0.0002790193543063693,0.008625877632898696,0.01122874558870709,0.008959478721238036,0.008791924454575058
extremely,0.00027882372541270856,0.010932798395185557,0.011709977542508822,0.012421095499898187,0.011722565939433409
render,0.00027875277564663145,0.01123370110330993,0.016201475777991657,0.011199348401547547,0.025398892868772387
im,0.00027798510392248446,0.04005863745081398,0.03844919918067175,0.04030199082123334,0.03762242316459184
cheer,0.00027661067306194043,0.01805416248746239,0.009143407122232916,0.02117694970474445,0.008466297622924128
vst3,0.0002763980416648732,0.020060180541624874,0.009785049727301893,0.022602321319486866,0.005535656138065777
picture,0.0002751769883630376,0.011935807422266801,0.01203079884504331,0.006719609040928528,0.012699446434386193
totally,0.0002745511775879293,0.011033099297893681,0.006416426050689766,0.010384850335980453,0.0065125366330185605
exact,0.00027417991497792507,0.017552657973921765,0.016442091754892526,0.017613520667888415,0.016932595245848257
plus,0.00027400330568241464,0.011434302908726178,0.005935194096888034,0.010792099368764,0.005861282969716704
purchased,0.00027353303526938524,0.01534603811434303,0.009945460378569138,0.021380574221136223,0.012373819602735266
mapped,0.0002725349113459148,0.0160481444332999,0.0027269810715431506,0.01934432905721849,0.0032562683165092803
helpful,0.0002722757173216807,0.012537612838515547,0.010747513634905358,0.015271838729383017,0.010420058612829698
info,0.00027140065146541377,0.021414242728184554,0.012111004170676933,0.02341681938505396,0.01090849886030609
clipping,0.0002711723184343738,0.013139418254764293,0.011870388193776067,0.009773976786805132,0.01823510257245197
solve,0.0002702509258838384,0.018856569709127382,0.01315367340391402,0.01873345550804317,0.013350700097688049
intro,0.0002694910069432029,0.027883650952858576,0.007218479307025986,0.028100183262064753,0.007163790296320417
looping,0.0002691136544712907,0.023069207622868605,0.004972730189284569,0.02626756261453879,0.007163790296320417
port,0.0002686864484744657,0.02288293451783923,0.026490673266419174,0.02719841754661547,0.026003628413266967
went,0.00026850861525954544,0.019358074222668005,0.02598652550529355,0.02117694970474445,0.025398892868772387
switched,0.0002683052019534317,0.01123370110330993,0.008341353865896696,0.01364284259824883,0.0081406707912732
happy,0.00026762656980172986,0.016950852557673018,0.013314084055181264,0.01710445937690898,0.013025073266037121
slow,0.0002671603652312325,0.014643931795386159,0.01395572666025024,0.020158827122785584,0.012048192771084338
price,0.0002669575254603199,0.02276830491474423,0.015559833172922682,0.021787823253919772,0.010094431781178768
appears,0.00026673034268373286,0.009227683049147442,0.005935194096888034,0.010384850335980453,0.010420058612829698
remove,0.0002666015675114186,0.012738214643931796,0.01203079884504331,0.011199348401547547,0.014653207424291761
useful,0.00026559586842567987,0.01725175526579739,0.013634905357715752,0.0177153329260843,0.013025073266037121
folk,0.0002655419438528147,0.011334002006018053,0.006737247353224254,0.013846467114640602,0.007489417127971344
unable,0.0002653314135863203,0.012838515546639919,0.010266281681103625,0.012828344532681736,0.012048192771084338
manual,0.00026531649700595395,0.02472417251755266,0.0170837343599615,0.02188963551211566,0.013676326929338978
octave,0.0002652111014269913,0.012637913741223672,0.010266281681103625,0.013846467114640602,0.013350700097688049
clear,0.0002648724164041,0.014844533600802408,0.010266281681103625,0.012624720016289961,0.020514490394008468
mk3,0.00026405002663402164,0.028585757271815445,0.011549566891241578,0.028303807778456525,0.013025073266037121
writing,0.00026362379292413043,0.011534603811434303,0.009624639076034648,0.013031969049073508,0.004558775643112993
searching,0.0002626403285187177,0.011534603811434303,0.010747513634905358,0.01425371614742415,0.011722565939433409
moved,0.000262639859152761,0.009528585757271816,0.010747513634905358,0.010181225819588679,0.009443178117876913
marker,0.00026251104645407506,0.014744232698094283,0.009945460378569138,0.015475463245774791,0.011396939107782481
sale,0.0002623294441101487,0.012437311935807422,0.01588065447545717,0.010995723885155772,0.010420058612829698
import,0.00026154312384690207,0.015496489468405216,0.011308950914340712,0.01873345550804317,0.013350700097688049
route,0.00026084200154883236,0.013741223671013039,0.016361886429258902,0.011402972917939319,0.017258222077499184
template,0.00026083183795028484,0.024674022066198596,0.02358036573628489,0.01995520260639381,0.01986323673070661
greatly,0.00025960949484134466,0.02517552657973922,0.020372152710940006,0.02504581551618815,0.01986323673070661
unfortunately,0.00025889720096237956,0.011434302908726178,0.007218479307025986,0.013846467114640602,0.006186909801367633
lfo,0.0002584650138239292,0.01835506519558676,0.010907924286172602,0.023620443901445735,0.007815043959622273
buying,0.0002557501582909714,0.02106318956870612,0.01860763554700032,0.022602321319486866,0.0162813415825464
easier,0.0002550553757109248,0.015947843530591775,0.01507860121912095,0.0177153329260843,0.017909475740801043
tone,0.0002548465408997072,0.018154463390170513,0.010747513634905358,0.015679087762166564,0.005210029306414849
waveform,0.0002544984817727232,0.010832497492477432,0.009945460378569138,0.011199348401547547,0.017909475740801043
autotune,0.00025406605586196545,0.005917753259779338,0.016522297080526147,0.0028507432294848298,0.015630087919244546
opening,0.0002538088579157602,0.022668004012036107,0.020692974013474495,0.02117694970474445,0.01986323673070661
metronome,0.00025329666890342085,0.016148445336008024,0.013795316008982997,0.011606597434331093,0.004558775643112993
home,0.00025285105036352147,0.012236710130391173,0.005614372794353545,0.012828344532681736,0.006838163464669489
turned,0.000252849554473771,0.018956870611835507,0.017324350336862367,0.0177153329260843,0.01823510257245197
12,0.0002527516357156537,0.024473420260782346,0.0301572024382419,0.025249440032579923,0.02181699772061218
disable,0.000252562042007143,0.009428284854563691,0.009785049727301893,0.012217470983506415,0.014327580592640833
apply,0.0002523795452583111,0.01123370110330993,0.013474494706448507,0.011199348401547547,0.013350700097688049
db,0.0002521429311718064,0.013691073219658977,0.018367019570099456,0.015577275503970677,0.01904916965157929
number,0.0002519690934051318,0.020561685055165497,0.0178055822906641,0.03013642842598249,0.012373819602735266
causing,0.00025121362536308404,0.01624874623871615,0.012993262752646775,0.016900834860517206,0.014327580592640833
turning,0.0002485285377463967,0.011835506519558676,0.009785049727301893,0.010792099368764,0.012699446434386193
allow,0.00024838048610785837,0.014543630892678034,0.012271414821944177,0.01486458969659947,0.008954737870400522
access,0.0002481184452961649,0.019558676028084254,0.01427654796278473,0.01812258195886785,0.014001953760989906
forum,0.0002479086357644573,0.012938816449348044,0.015559833172922682,0.010181225819588679,0.011071312276131553
black,0.0002475069816615906,0.011735205616850552,0.0123516201475778,0.006719609040928528,0.011396939107782481
peak,0.00024739712497708,0.02271815446339017,0.02197625922361245,0.020158827122785584,0.024910452621295993
watching,0.00024699961709732585,0.009428284854563691,0.015399422521655439,0.008959478721238036,0.010420058612829698
convert,0.0002464707457422321,0.010832497492477432,0.011389156239974335,0.011199348401547547,0.011396939107782481
medium,0.0002462757220166176,0.011434302908726178,0.006416426050689766,0.012421095499898187,0.005210029306414849
previous,0.00024464389895734347,0.01805416248746239,0.015239011870388194,0.020973325188352678,0.010745685444480626
cheap,0.00024449628199979816,0.010631895687061183,0.005453962143086301,0.012421095499898187,0.005210029306414849
element,0.00024408701012348003,0.01033099297893681,0.010747513634905358,0.010995723885155772,0.016932595245848257
huge,0.0002440202939136393,0.018555667001003008,0.01203079884504331,0.019547953573610263,0.013676326929338978
professional,0.0002426996473538724,0.007221664994984955,0.008822585819698428,0.009773976786805132,0.010745685444480626
specifically,0.00024268907728380965,0.016148445336008024,0.01203079884504331,0.01588271227855834,0.014653207424291761
power,0.00024268063652402246,0.019859578736208625,0.008020532563362208,0.016289961311341885,0.007815043959622273
piece,0.0002423962140184143,0.014142427281845537,0.009945460378569138,0.016086336794950112,0.008466297622924128
sends,0.00024163263476145803,0.014844533600802408,0.003368623676612127,0.015068214212991244,0.0065125366330185605
enable,0.0002415527103168531,0.009929789368104312,0.007699711260827719,0.011199348401547547,0.010745685444480626
seeing,0.00024125914984824554,0.011133400200601806,0.007378889958293231,0.011402972917939319,0.005210029306414849
rest,0.0002410249649687016,0.012938816449348044,0.010667308309271735,0.01410099776013032,0.014083360468902637
sending,0.00024042601441045213,0.016950852557673018,0.007218479307025986,0.021584198737528,0.008791924454575058
fade,0.00023968859940328382,0.012972250083584085,0.008180943214629451,0.014050091631032376,0.009443178117876913
total,0.00023853774805222225,0.010230692076228686,0.0072986846326596085,0.009875789045001018,0.007326603712145881
finished,0.00023813258745611498,0.010431293881644935,0.01203079884504331,0.009977601303196904,0.014653207424291761
obviously,0.00023803190162463453,0.01765295887662989,0.012832852101379532,0.018937080024434942,0.013350700097688049
rid,0.00023781427861994445,0.015295887662988967,0.010747513634905358,0.014151903889228263,0.010582872028655162
game,0.0002376087630561719,0.011434302908726178,0.014116137311517485,0.011199348401547547,0.010420058612829698
resource,0.00023720549474644722,0.014744232698094283,0.010907924286172602,0.01710445937690898,0.008466297622924128
brand,0.00023713321634421549,0.010732196589769307,0.007058068655758742,0.011606597434331093,0.0065125366330185605
pa,0.00023647090653080877,0.02275875244781965,0.022388743755442503,0.021758734037292376,0.02119675613651517
various,0.00023633772296960414,0.01745235707121364,0.009624639076034648,0.015271838729383017,0.006838163464669489
room,0.0002362319148074417,0.009729187562688065,0.008180943214629451,0.010181225819588679,0.009443178117876913
feeling,0.0002360565240033184,0.010130391173520562,0.008180943214629451,0.008755854204846264,0.009443178117876913
fairly,0.0002357358633854509,0.012136409227683049,0.01042669233237087,0.012421095499898187,0.007489417127971344
stopped,0.00023573061954319002,0.01033099297893681,0.014757779916586462,0.00916310323762981,0.012048192771084338
manager,0.0002355387309236642,0.010631895687061183,0.01427654796278473,0.008755854204846264,0.014978834255942689
important,0.00023544630523477858,0.015446339017051154,0.009785049727301893,0.01588271227855834,0.011071312276131553
behringer,0.0002353835746924693,0.015546639919759278,0.008341353865896696,0.011402972917939319,0.009117551286225985
created,0.00023534837295803902,0.01925777331995988,0.02197625922361245,0.0246385664834046,0.017258222077499184
world,0.00023457756756010967,0.010431293881644935,0.007378889958293231,0.01486458969659947,0.007163790296320417
gonna,0.00023403029794261793,0.009729187562688065,0.013314084055181264,0.00855222968845449,0.011722565939433409
match,0.00023400894637141487,0.011334002006018053,0.01010587102983638,0.010384850335980453,0.007163790296320417
easily,0.00023316781178572187,0.014744232698094283,0.01427654796278473,0.01832620647525962,0.012699446434386193
freezing,0.00023156280688689995,0.011634904714142427,0.0030478023740776387,0.012421095499898187,0.0032562683165092803
head,0.00023126547819350018,0.03074222668004012,0.03184151427654796,0.026674811647322338,0.031748616085965485
word,0.00023121047725834518,0.011334002006018053,0.009785049727301893,0.010181225819588679,0.0081406707912732
card,0.00023104373636680047,0.01494483450351053,0.010266281681103625,0.01588271227855834,0.0065125366330185605
term,0.0002304246026295036,0.0160481444332999,0.00850176451716394,0.015475463245774791,0.009443178117876913
slightly,0.00023003556371906016,0.011434302908726178,0.01203079884504331,0.010588474852372225,0.012048192771084338
luck,0.0002298310407453739,0.012537612838515547,0.008822585819698428,0.01364284259824883,0.008466297622924128
vst2,0.00022979608879137312,0.01354062186559679,0.00048123195380173246,0.01425371614742415,0.0013025073266037122
asked,0.0002297444724954095,0.010130391173520562,0.01042669233237087,0.012217470983506415,0.011071312276131553
stupid,0.00022918918500250204,0.010832497492477432,0.010907924286172602,0.011606597434331093,0.011722565939433409
sounded,0.00022800242817863758,0.005215646940822468,0.01427654796278473,0.005294237426186113,0.016932595245848257
menu,0.00022788259932860348,0.013440320962888667,0.02085338466474174,0.016086336794950112,0.012699446434386193
digital,0.00022718036641983087,0.016549648946840523,0.007058068655758742,0.015068214212991244,0.008791924454575058
distorted,0.00022676854616248085,0.006619859578736209,0.013314084055181264,0.004886988393402566,0.012699446434386193
wonder,0.0002267570193625602,0.04719157472417252,0.03360603144048765,0.04337202199144777,0.03760989905568219
fast,0.00022650704501062026,0.012437311935807422,0.011790182868142445,0.012828344532681736,0.013025073266037121
repeat,0.00022621807692337902,0.012838515546639919,0.00465190888675008,0.009773976786805132,0.007489417127971344
ssd,0.00022582876926720942,0.03450351053159478,0.017324350336862367,0.03828140908165343,0.013350700097688049
assign,0.00022494177772379478,0.015747241725175526,0.01395572666025024,0.013235593565465283,0.010745685444480626
experienced,0.00022361179339766386,0.017151454363089267,0.012993262752646775,0.013439218081857055,0.013025073266037121
following,0.00022343392126389673,0.016549648946840523,0.011549566891241578,0.015271838729383017,0.0065125366330185605
yes,0.0002233988682485973,0.010982948846539619,0.013314084055181264,0.01455915292201181,0.01416476717681537
follow,0.00022320953602899494,0.018856569709127382,0.009945460378569138,0.016188149053146,0.007489417127971344
gear,0.00022304779162946552,0.01725175526579739,0.004010266281681104,0.015068214212991244,0.00488440247476392
progression,0.00022276329295037547,0.005717151454363089,0.0123516201475778,0.011810221950722868,0.013676326929338978
pay,0.00022264200616200713,0.012036108324974924,0.011709977542508822,0.01364284259824883,0.011722565939433409
usage,0.00022254464803277523,0.025777331995987963,0.010907924286172602,0.029932803909590716,0.012373819602735266
connected,0.00022246211691728977,0.025576730190571714,0.01973051010587103,0.02504581551618815,0.018886356235753826
direction,0.00022217756812869762,0.009027081243731194,0.008341353865896696,0.011810221950722868,0.007163790296320417
interesting,0.00022069938774299964,0.009127382146439317,0.006416426050689766,0.010995723885155772,0.010094431781178768
plugged,0.00022066467942309344,0.020962888665997995,0.011709977542508822,0.019140704540826715,0.012373819602735266
pan,0.00022064417712051268,0.009227683049147442,0.010988129611806225,0.009264915495825697,0.008954737870400522
taking,0.00022033831970166652,0.012136409227683049,0.009785049727301893,0.014457340663815923,0.008466297622924128
roland,0.00021928695711748842,0.013239719157472418,0.005453962143086301,0.010384850335980453,0.004558775643112993
finish,0.0002188033603145087,0.009779338014042127,0.012592236124478665,0.009672164528609245,0.012211006186909802
yesterday,0.0002179238974920981,0.011033099297893681,0.012672441450112287,0.01486458969659947,0.01660696841419733
okay,0.00021790092507388545,0.0078234704112337,0.010587102983638113,0.011199348401547547,0.008466297622924128
tab,0.00021784115092538097,0.012938816449348044,0.007058068655758742,0.01109753614335166,0.005861282969716704
chorus,0.00021778606990248075,0.007923771313941825,0.008341353865896696,0.008959478721238036,0.011396939107782481
checked,0.00021710977313976908,0.014543630892678034,0.01427654796278473,0.016900834860517206,0.014327580592640833
spec,0.00021681940523104312,0.024147442326980944,0.018487327558549888,0.02372225615964162,0.019781830022793878
guide,0.00021637717558246463,0.01123370110330993,0.01507860121912095,0.012217470983506415,0.011071312276131553
double,0.00021630055341540397,0.012637913741223672,0.010266281681103625,0.012217470983506415,0.009443178117876913
discord,0.0002161707071204996,0.011935807422266801,0.012512030798845043,0.008755854204846264,0.010420058612829698
hearing,0.00021605627149027281,0.011434302908726178,0.01042669233237087,0.009570352270413357,0.011071312276131553
mid,0.00021591409276683305,0.26318956870611837,0.13097529675970485,0.28303807778456525,0.12015630087919245
fact,0.00021556831735479757,0.011334002006018053,0.010587102983638113,0.007330482590103849,0.007815043959622273
product,0.00021528127277975414,0.03786359077231695,0.026066730830927174,0.03685603746691102,0.0226310647997395
took,0.00021489803523833174,0.01033099297893681,0.009143407122232916,0.011810221950722868,0.011722565939433409
dumb,0.00021465837564855965,0.0078234704112337,0.009624639076034648,0.008144980655670942,0.009117551286225985
location,0.0002137185085166035,0.013340020060180542,0.011389156239974335,0.010588474852372225,0.009443178117876913
test,0.0002131955983256779,0.01489468405215647,0.013394289380814887,0.015271838729383017,0.011722565939433409
pressing,0.00021319075034427782,0.00982948846539619,0.011068334937439845,0.010181225819588679,0.007163790296320417
frustrating,0.00021159893645830352,0.012337011033099298,0.01203079884504331,0.011606597434331093,0.013025073266037121
impossible,0.00021134889867283342,0.010130391173520562,0.008662175168431183,0.008348605172062717,0.007489417127971344
box,0.0002113478508405978,0.01805416248746239,0.015720243824189926,0.01710445937690898,0.009443178117876913
hopefully,0.00021092680809964997,0.01123370110330993,0.008341353865896696,0.009977601303196904,0.010420058612829698
app,0.0002108938680893611,0.02391173520561685,0.019227890065233663,0.024991515645150342,0.018864647780310433
offer,0.0002105351670691002,0.011935807422266801,0.008662175168431183,0.012624720016289961,0.007489417127971344
definitely,0.00020987528754582595,0.012236710130391173,0.009464228424767405,0.013235593565465283,0.008466297622924128
direct,0.00020982840625143986,0.014175860916081579,0.012298149930488719,0.015000339374193986,0.009443178117876913
meter,0.00020969420614932278,0.034102306920762285,0.01660250240615977,0.033699857462838524,0.012373819602735266
apple,0.00020960142120408925,0.01725175526579739,0.005453962143086301,0.020973325188352678,0.0039075219798111365
compared,0.0002078375144771751,0.00872617853560682,0.010587102983638113,0.007330482590103849,0.008791924454575058
pre,0.00020766565736577246,0.03056862896381452,0.029194738530638434,0.0298701502122394,0.028179245046714926
notice,0.0002074627821962925,0.018605817452357072,0.021575232595444336,0.02056607615556913,0.01937479648323022
suddenly,0.0002074390985546402,0.011534603811434303,0.014436958614051972,0.010181225819588679,0.013350700097688049
string,0.00020706346784970473,0.009929789368104312,0.014918190567853706,0.009773976786805132,0.011722565939433409
dragging,0.0002069715156986796,0.010431293881644935,0.008662175168431183,0.009977601303196904,0.00488440247476392
application,0.0002064169673387283,0.016850551654964893,0.008662175168431183,0.014457340663815923,0.010745685444480626
freeze,0.00020614544436384582,0.023069207622868605,0.013474494706448507,0.02402769293422928,0.011396939107782481
workaround,0.00020600323860965882,0.01534603811434303,0.007058068655758742,0.013439218081857055,0.005210029306414849
reddit,0.00020582393015323988,0.011033099297893681,0.014918190567853706,0.01201384646711464,0.014653207424291761
absolutely,0.00020525362972106178,0.010732196589769307,0.012672441450112287,0.011199348401547547,0.010745685444480626
deleted,0.00020489168825207384,0.012637913741223672,0.012191209496310555,0.013235593565465283,0.013676326929338978
internet,0.00020431185022660097,0.010230692076228686,0.011870388193776067,0.010995723885155772,0.011396939107782481
lab,0.00020400282093812366,0.26178535606820463,0.007539300609560475,0.2610466300142537,0.004965809182676652
splice,0.0002039310513588991,0.009929789368104312,0.011068334937439845,0.009977601303196904,0.005210029306414849
theory,0.00020381328860143212,0.010030090270812437,0.017324350336862367,0.012828344532681736,0.01660696841419733
budget,0.00020373142083136196,0.010832497492477432,0.007378889958293231,0.010995723885155772,0.006838163464669489
affect,0.00020371546549879198,0.01033099297893681,0.010747513634905358,0.009977601303196904,0.011722565939433409
future,0.0002035887630318822,0.015546639919759278,0.014757779916586462,0.01812258195886785,0.013350700097688049
finally,0.00020327605523417334,0.01995987963891675,0.01588065447545717,0.019547953573610263,0.0185607294041029
older,0.0002029306629207068,0.0644433299899699,0.046759704844401666,0.07900631236000814,0.052100293064148484
40,0.00020269968629491982,0.010631895687061183,0.0060956047481552774,0.01201384646711464,0.005535656138065777
bend,0.00020223852389833412,0.008224674022066199,0.009945460378569138,0.012217470983506415,0.00488440247476392
desktop,0.0002019995127931047,0.021965897693079238,0.008982996470965673,0.022602321319486866,0.010745685444480626
including,0.00020141534028150532,0.011735205616850552,0.006897658004491498,0.013846467114640602,0.009117551286225985
shot,0.00020137713996789923,0.00962888665997994,0.008982996470965673,0.00855222968845449,0.010094431781178768
transfer,0.00020131667357210247,0.01424272818455366,0.008341353865896696,0.011606597434331093,0.006186909801367633
comment,0.00020100136499971364,0.00892678034102307,0.011709977542508822,0.010384850335980453,0.010094431781178768
intel,0.00020081840006482758,0.022567703109327986,0.006256015399422521,0.026471187130930565,0.0081406707912732
25,0.0002006377023282449,0.009729187562688065,0.007860121912094963,0.01486458969659947,0.007163790296320417
data,0.0002002032240571477,0.02276830491474423,0.019249278152069296,0.02341681938505396,0.01823510257245197
constantly,0.0001997063066301779,0.009428284854563691,0.006416426050689766,0.011606597434331093,0.005210029306414849
provide,0.0001992480029770643,0.009127382146439317,0.005935194096888034,0.010995723885155772,0.007489417127971344
understanding,0.00019922498282480542,0.011534603811434303,0.005935194096888034,0.009977601303196904,0.007163790296320417
giving,0.00019914710347297037,0.008224674022066199,0.010907924286172602,0.008348605172062717,0.008466297622924128
fuck,0.00019893118315928826,0.008425275827482447,0.010587102983638113,0.005497861942577886,0.014653207424291761
allows,0.00019886602779857065,0.011033099297893681,0.01315367340391402,0.012828344532681736,0.007489417127971344
bank,0.00019874463898188148,0.005917753259779338,0.011870388193776067,0.010792099368764,0.011722565939433409
wheel,0.00019790732827008778,0.008826479438314945,0.007699711260827719,0.011402972917939319,0.014327580592640833
bring,0.0001972014693312268,0.01053159478435306,0.009785049727301893,0.008144980655670942,0.013676326929338978
electric,0.0001971734937587174,0.012236710130391173,0.008982996470965673,0.009773976786805132,0.010745685444480626
watched,0.0001958038492929958,0.00982948846539619,0.012672441450112287,0.00916310323762981,0.010745685444480626
player,0.00019512079775119276,0.010431293881644935,0.01908886750080205,0.013235593565465283,0.013676326929338978
multi,0.00019479458933108955,0.028535606820461384,0.02285851780558229,0.030543677458766034,0.020026050146532075
script,0.00019472995581718862,0.023269809428284854,0.004812319538017324,0.020769700671960906,0.005535656138065777
latest,0.00019433094505953255,0.013640922768304914,0.019570099454603786,0.015068214212991244,0.015304461087593618
